"Run","subFuncID","AIC","BIC"
23,14,-855.468274849868,-819.430069443966
23,15,-851.553979220346,-803.503038679144
23,16,-781.124397935848,-769.111662800547
23,17,-858.437849499767,-834.412379229166
23,18,-854.570094272446,-830.544624001845
23,19,-855.418950768428,-819.380745362527
23,20,-856.385436280445,-832.359966009844
23,21,-855.287675037444,-819.249469631542
23,22,-855.410231583326,-819.372026177425
23,23,-853.030576197191,-804.979635655989
23,24,-852.507549913063,-828.482079642462
23,25,-855.165791136625,-819.127585730724
23,26,-852.607227151496,-816.569021745594
23,27,-852.851235185378,-804.800294644176
23,28,-855.007743865811,-818.969538459909
23,29,-852.63908701679,-804.588146475588
23,30,-852.866963427534,-804.816022886332
23,31,-848.844120178515,-788.780444502013
24,1,-898.602444624802,-886.589709489502
24,2,-906.891241620826,-894.878506485525
24,3,-903.553882986486,-879.528412715885
24,4,-907.599928499075,-895.587193363775
24,5,-903.83685336699,-879.811383096389
24,6,-904.272101902456,-880.246631631855
24,7,-900.665767964995,-864.627562559094
24,8,-898.498946782204,-886.486211646903
24,9,-903.928089558643,-879.902619288042
24,10,-903.948629341538,-879.923159070937
24,11,-900.775750831855,-864.737545425954
24,12,-904.067120068176,-880.041649797575
24,13,-900.881836286067,-864.843630880165
24,14,-900.708353225346,-864.670147819444
24,15,-896.78930259413,-848.738362052928
24,16,-839.957198603782,-827.944463468482
24,17,-903.789628336007,-879.764158065406
24,18,-904.165686616749,-880.140216346148
24,19,-901.053321971606,-865.015116565705
24,20,-904.359752639836,-880.334282369235
24,21,-901.14103794723,-865.102832541328
24,22,-900.811901481779,-864.773696075877
24,23,-897.392076463021,-849.341135921819
24,24,-903.304538249793,-879.279067979192
24,25,-901.201108064686,-865.162902658784
24,26,-901.410416496621,-865.37221109072
24,27,-897.50081213824,-849.449871597038
24,28,-901.344423090079,-865.306217684177
24,29,-897.579170717676,-849.528230176474
24,30,-897.504494026278,-849.453553485076
24,31,-893.497259901628,-833.433584225125
25,1,-816.076567163563,-804.063832028263
25,2,-818.672248424965,-806.659513289665
25,3,-816.714420696453,-792.688950425852
25,4,-820.137540753856,-808.124805618556
25,5,-817.217639975524,-793.192169704923
25,6,-816.845545709347,-792.820075438746
25,7,-813.838078382372,-777.79987297647
25,8,-807.385156530029,-795.372421394728
25,9,-817.505982127848,-793.480511857247
25,10,-815.114585771389,-791.089115500788
25,11,-814.072840395157,-778.034634989255
25,12,-816.81716120661,-792.791690936009
25,13,-814.066965924603,-778.028760518701
25,14,-813.924929374091,-777.88672396819
25,15,-811.07829401201,-763.027353470808
25,16,-745.223431569905,-733.210696434605
25,17,-817.669432795786,-793.643962525185
25,18,-814.979264375302,-790.953794104701
25,19,-814.134646774644,-778.096441368742
25,20,-816.46977445502,-792.444304184419
25,21,-814.270058771434,-778.231853365533
25,22,-813.704794207914,-777.666588802012
25,23,-811.002503300397,-762.951562759195
25,24,-813.647365807483,-789.621895536882
25,25,-814.385235447372,-778.347030041471
25,26,-813.333418402655,-777.295212996753
25,27,-810.961377123153,-762.910436581951
25,28,-814.397547410344,-778.359342004443
25,29,-810.90852610354,-762.857585562338
25,30,-810.947008071485,-762.896067530283
25,31,-806.960386315753,-746.89671063925
26,1,-854.441410215595,-842.428675080295
26,2,-860.528333132381,-848.51559799708
26,3,-858.460383759814,-834.434913489213
26,4,-861.626518936215,-849.613783800915
26,5,-858.387100366246,-834.361630095645
26,6,-858.05636643288,-834.030896162279
26,7,-854.475145972087,-818.436940566186
26,8,-850.584513791398,-838.571778656098
26,9,-858.282509816348,-834.257039545747
26,10,-857.303386812044,-833.277916541443
26,11,-854.624505626164,-818.586300220263
26,12,-858.120221945335,-834.094751674734
26,13,-854.790286934577,-818.752081528676
26,14,-854.281995409288,-818.243790003387
26,15,-856.211408060021,-808.160467518819
26,16,-791.358365469453,-779.345630334152
26,17,-858.245953337837,-834.220483067236
26,18,-856.87709815271,-832.851627882109
26,19,-855.235924222219,-819.197718816317
26,20,-857.755668503149,-833.730198232548
26,21,-855.44966844853,-819.411463042628
26,22,-853.922687294184,-817.884481888282
26,23,-856.073797361557,-808.022856820355
26,24,-854.91843357197,-830.892963301369
26,25,-855.672477294184,-819.634271888283
26,26,-857.816279166573,-821.778073760671
26,27,-856.864600555783,-808.813660014581
26,28,-856.829522431738,-820.791317025837
26,29,-857.004664072436,-808.953723531234
26,30,-856.840295069744,-808.789354528542
26,31,-855.568783083117,-795.505107406615
27,1,-844.141500556322,-832.128765421021
27,2,-842.095040972097,-830.082305836797
27,3,-842.677705433391,-818.65223516279
27,4,-842.714338517029,-830.701603381728
27,5,-842.761588057231,-818.73611778663
27,6,-839.181548419355,-815.156078148754
27,7,-839.018331740161,-802.98012633426
27,8,-822.912799668939,-810.900064533639
27,9,-842.845739511762,-818.820269241161
27,10,-842.334644576148,-818.309174305547
27,11,-839.30453219096,-803.266326785058
27,12,-843.203778297899,-819.178308027298
27,13,-839.617937542784,-803.579732136883
27,14,-839.324733655768,-803.286528249866
27,15,-839.224995187569,-791.174054646367
27,16,-742.861234057683,-730.848498922382
27,17,-843.104426685302,-819.078956414701
27,18,-842.745133408773,-818.719663138172
27,19,-840.068023362478,-804.029817956576
27,20,-843.817318438945,-819.791848168344
27,21,-840.412498021944,-804.374292616042
27,22,-840.28977918874,-804.251573782839
27,23,-839.177167690158,-791.126227148956
27,24,-842.09323009167,-818.067759821069
27,25,-840.760853559346,-804.722648153444
27,26,-840.93226050796,-804.894055102058
27,27,-839.146244289467,-791.095303748265
27,28,-840.873411058147,-804.835205652245
27,29,-839.029171456369,-790.978230915167
27,30,-839.176968728022,-791.12602818682
27,31,-835.137820154714,-775.074144478212
28,1,-712.053696164775,-700.040961029475
28,2,-730.090882537729,-718.078147402428
28,3,-727.287463510078,-703.261993239477
28,4,-728.911491747037,-716.898756611737
28,5,-727.02898911275,-703.003518842149
28,6,-732.412389403766,-708.386919133165
28,7,-733.241362770188,-697.203157364287
28,8,-728.167410952635,-716.154675817334
28,9,-726.691516821433,-702.666046550832
28,10,-728.865036185862,-704.839565915261
28,11,-732.938655357653,-696.900449951752
28,12,-727.602366529782,-703.576896259181
28,13,-732.468450680757,-696.430245274856
28,14,-733.162484745112,-697.124279339211
28,15,-729.447812421788,-681.396871880586
28,16,-688.666791309527,-676.654056174226
28,17,-726.026084921443,-702.000614650842
28,18,-729.17367383258,-705.148203561979
28,19,-732.058611361128,-696.020405955227
28,20,-728.518762316044,-704.493292045443
28,21,-731.2614115484,-695.223206142498
28,22,-733.02846587575,-696.990260469849
28,23,-729.399864780266,-681.348924239064
28,24,-729.626585467869,-705.601115197268
28,25,-730.302991956208,-694.264786550306
28,26,-726.545235296681,-690.50702989078
28,27,-729.504862233231,-681.453921692029
28,28,-729.580734900414,-693.542529494512
28,29,-729.598116308363,-681.547175767161
28,30,-729.451768476836,-681.400827935634
28,31,-725.497831228549,-665.434155552046
29,1,-807.09688175446,-795.08414661916
29,2,-806.883599622246,-794.870864486945
29,3,-805.899478652911,-781.87400838231
29,4,-807.192492549146,-795.179757413846
29,5,-805.503176582162,-781.477706311562
29,6,-804.103416874289,-780.077946603688
29,7,-805.064874244294,-769.026668838393
29,8,-788.826050484939,-776.813315349638
29,9,-805.151458780213,-781.125988509612
29,10,-807.239159084318,-783.213688813717
29,11,-805.324663595246,-769.286458189345
29,12,-806.080683481291,-782.05521321069
29,13,-805.565936717467,-769.527731311566
29,14,-805.250663635528,-769.212458229627
29,15,-801.691753748833,-753.640813207631
29,16,-712.899934361421,-700.88719922612
29,17,-804.748613510298,-780.723143239697
29,18,-807.108991087921,-783.08352081732
29,19,-805.39509207266,-769.356886666758
29,20,-806.544005702404,-782.518535431803
29,21,-805.350912544175,-769.312707138273
29,22,-805.251983910301,-769.2137785044
29,23,-801.394028426657,-753.343087885455
29,24,-805.630065022264,-781.604594751664
29,25,-805.070935187128,-769.032729781227
29,26,-804.468557583499,-768.430352177597
29,27,-801.414844380695,-753.363903839493
29,28,-805.001035832567,-768.962830426666
29,29,-801.596391319903,-753.545450778701
29,30,-801.405274408139,-753.354333866937
29,31,-797.401626871509,-737.337951195006
30,1,-856.41649792064,-844.403762785339
30,2,-866.15052594682,-854.13779081152
30,3,-862.837321423489,-838.811851152888
30,4,-867.610109365533,-855.597374230232
30,5,-863.903067980145,-839.877597709544
30,6,-865.145001117724,-841.119530847123
30,7,-861.591566542876,-825.553361136974
30,8,-861.577835180444,-849.565100045143
30,9,-864.620738518784,-840.595268248183
30,10,-863.022526196014,-838.997055925413
30,11,-861.519422065735,-825.481216659833
30,12,-864.150799345625,-840.125329075024
30,13,-861.459281278987,-825.421075873086
30,14,-861.582431383973,-825.544225978071
30,15,-857.500604602769,-809.449664061567
30,16,-811.325713021224,-799.312977885924
30,17,-865.271243342024,-841.245773071423
30,18,-863.192310226876,-839.166839956275
30,19,-861.42659002594,-825.388384620039
30,20,-864.402639389037,-840.377169118436
30,21,-861.401615857857,-825.363410451955
30,22,-861.573735960698,-825.535530554796
30,23,-857.493236140517,-809.442295599315
30,24,-862.316906451623,-838.291436181022
30,25,-861.384953267288,-825.346747861386
30,26,-859.760718513159,-823.722513107257
30,27,-857.529702039598,-809.478761498396
30,28,-861.301107165606,-825.262901759705
30,29,-857.468521701283,-809.417581160081
30,30,-857.582539853245,-809.531599312043
30,31,-853.515908968265,-793.452233291763
31,1,-832.974253956212,-820.961518820911
31,2,-823.891215166931,-811.87848003163
31,3,-830.02457974717,-805.999109476569
31,4,-825.492028799249,-813.479293663949
31,5,-830.304729662302,-806.279259391701
31,6,-822.910024324195,-798.884554053594
31,7,-828.290549661842,-792.25234425594
31,8,-800.443532578469,-788.430797443168
31,9,-830.594777281038,-806.569307010437
31,10,-831.220164657009,-807.194694386408
31,11,-828.322424850468,-792.284219444567
31,12,-831.344662179312,-807.319191908711
31,13,-828.278254794121,-792.240049388219
31,14,-828.252425755014,-792.214220349113
31,15,-824.341907016215,-776.290966475013
31,16,-713.898808683215,-701.886073547914
31,17,-831.100980029546,-807.075509758945
31,18,-830.365319017331,-806.33984874673
31,19,-828.180225786097,-792.142020380195
31,20,-831.12192615474,-807.096455884139
31,21,-828.071630508655,-792.033425102754
31,22,-827.813034504335,-791.774829098434
31,23,-824.402612942023,-776.351672400821
31,24,-827.321454029233,-803.295983758632
31,25,-827.951675090767,-791.913469684866
31,26,-828.30915943474,-792.270954028838
31,27,-824.47932997003,-776.428389428828
31,28,-828.147959628786,-792.109754222885
31,29,-824.437791467437,-776.386850926235
31,30,-824.481835792403,-776.430895251201
31,31,-820.477486054795,-760.413810378293
32,1,-761.595733572002,-749.582998436701
32,2,-759.556116108672,-747.543380973371
32,3,-759.898875589495,-735.873405318894
32,4,-759.886785040144,-747.874049904843
32,5,-759.598960552439,-735.573490281838
32,6,-756.271683615235,-732.246213344634
32,7,-757.983618312386,-721.945412906484
32,8,-740.470574624384,-728.457839489083
32,9,-759.283369845933,-735.257899575332
32,10,-761.998091876311,-737.972621605711
32,11,-758.107618753536,-722.069413347635
32,12,-760.899513597104,-736.874043326503
32,13,-758.271736139297,-722.233530733396
32,14,-758.051582701448,-722.013377295547
32,15,-755.205625138516,-707.154684597314
32,16,-663.487268743701,-651.4745336084
32,17,-758.727954746534,-734.702484475933
32,18,-761.855275509433,-737.829805238832
32,19,-758.014997562018,-721.976792156117
32,20,-761.498166320886,-737.472696050285
32,21,-758.070017126685,-722.031811720784
32,22,-757.853207073835,-721.815001667933
32,23,-755.259397329665,-707.208456788463
32,24,-761.484904746382,-737.459434475781
32,25,-757.96397508365,-721.925769677748
32,26,-759.044387146405,-723.006181740503
32,27,-755.360923192593,-707.309982651391
32,28,-758.157146878488,-722.118941472586
32,29,-755.603364528671,-707.55242398747
32,30,-755.369382660721,-707.318442119519
32,31,-751.350574550646,-691.286898874143
33,1,-749.092134034723,-737.079398899423
33,2,-746.602840823269,-734.590105687968
33,3,-746.610976631521,-722.58550636092
33,4,-748.496522875188,-736.483787739887
33,5,-747.003160085605,-722.977689815004
33,6,-747.454802489418,-723.429332218817
33,7,-745.223181860401,-709.1849764545
33,8,-733.489018010993,-721.476282875693
33,9,-747.415564569083,-723.390094298482
33,10,-743.876699902785,-719.851229632184
33,11,-745.285033153588,-709.246827747686
33,12,-746.115414338232,-722.089944067631
33,13,-745.37787789334,-709.339672487439
33,14,-745.427176340792,-709.388970934891
33,15,-747.60191284544,-699.550972304238
33,16,-673.104814925759,-661.092079790459
33,17,-748.231657732705,-724.206187462104
33,18,-743.502852722824,-719.477382452223
33,19,-745.542970050748,-709.504764644846
33,20,-745.499089230641,-721.47361896004
33,21,-745.702289027319,-709.664083621417
33,22,-746.016559702882,-709.978354296981
33,23,-747.332384066612,-699.281443525411
33,24,-741.470195922694,-717.444725652093
33,25,-745.92473868378,-709.886533277879
33,26,-746.32569152888,-710.287486122979
33,27,-746.975365482291,-698.924424941089
33,28,-746.125732190625,-710.087526784724
33,29,-746.533663915677,-698.482723374475
33,30,-746.927907108465,-698.876966567263
33,31,-742.948670578421,-682.884994901919
34,1,-834.811106089498,-822.798370954197
34,2,-833.389210172659,-821.376475037359
34,3,-836.893570466634,-812.868100196033
34,4,-835.632092380977,-823.619357245677
34,5,-837.466304093169,-813.440833822568
34,6,-835.32879216731,-811.303321896709
34,7,-834.214206688735,-798.176001282834
34,8,-819.01187951268,-806.999144377379
34,9,-837.751151314653,-813.725681044052
34,10,-836.495451867687,-812.469981597086
34,11,-834.223657204827,-798.185451798925
34,12,-837.848410455405,-813.822940184804
34,13,-834.161362593444,-798.123157187542
34,14,-834.640968926167,-798.602763520266
34,15,-834.479073262201,-786.428132720999
34,16,-745.75732454349,-733.74458940819
34,17,-837.546764720178,-813.521294449577
34,18,-836.524898523857,-812.499428253256
34,19,-833.836445123034,-797.798239717133
34,20,-837.886667391644,-813.861197121043
34,21,-834.036758688795,-797.998553282893
34,22,-834.168747954555,-798.130542548653
34,23,-835.77995133146,-787.729010790258
34,24,-836.523739461839,-812.498269191238
34,25,-834.286059230266,-798.247853824365
34,26,-832.825675966051,-796.787470560149
34,27,-835.601985043868,-787.551044502666
34,28,-833.954055847862,-797.91585044196
34,29,-835.156728687639,-787.105788146437
34,30,-835.683612990281,-787.632672449079
34,31,-831.584888170178,-771.521212493676
35,1,-837.652357689892,-825.639622554592
35,2,-837.39787053714,-825.38513540184
35,3,-838.285338860759,-814.259868590158
35,4,-839.845065775102,-827.832330639802
35,5,-839.057383475526,-815.031913204925
35,6,-841.067229071978,-817.041758801377
35,7,-837.707847497078,-801.669642091177
35,8,-825.784829554461,-813.772094419161
35,9,-839.715632352961,-815.69016208236
35,10,-837.196486159209,-813.171015888608
35,11,-837.658597438846,-801.620392032945
35,12,-839.115061896429,-815.089591625828
35,13,-837.424674294374,-801.386468888473
35,14,-837.87602663079,-801.837821224889
35,15,-836.116479501108,-788.065538959906
35,16,-760.702474914072,-748.689739778771
35,17,-840.597881574102,-816.572411303501
35,18,-837.78330193465,-813.757831664049
35,19,-837.533392105363,-801.495186699462
35,20,-839.494251956795,-815.468781686194
35,21,-837.613376667652,-801.57517126175
35,22,-838.279695530452,-802.241490124551
35,23,-837.076902841418,-789.025962300216
35,24,-837.156388984423,-813.130918713822
35,25,-837.756460098513,-801.718254692611
35,26,-836.112177387457,-800.073971981555
35,27,-837.42219723334,-789.371256692138
35,28,-837.274575695559,-801.236370289658
35,29,-837.528324385661,-789.477383844459
35,30,-837.088531444275,-789.037590903073
35,31,-833.433526677233,-773.36985100073
36,1,-902.659202708912,-890.646467573611
36,2,-895.564634386288,-883.551899250987
36,3,-900.06878828332,-876.043318012719
36,4,-897.630121415844,-885.617386280543
36,5,-900.018807700579,-875.993337429978
36,6,-898.254942803217,-874.229472532616
36,7,-896.43761929954,-860.399413893639
36,8,-876.113113175823,-864.100378040522
36,9,-899.921476691454,-875.896006420853
36,10,-896.600843552019,-872.575373281418
36,11,-896.812244613047,-860.774039207146
36,12,-898.874428761589,-874.848958490988
36,13,-897.193345399728,-861.155139993826
36,14,-896.232450962744,-860.194245556843
36,15,-893.034419415978,-844.983478874776
36,16,-798.563374296573,-786.550639161272
36,17,-899.716289834349,-875.690819563748
36,18,-895.336388888802,-871.310918618201
36,19,-897.755522767293,-861.717317361391
36,20,-897.292788906152,-873.267318635551
36,21,-898.476307570259,-862.438102164357
36,22,-896.029302195371,-859.99109678947
36,23,-899.337957531937,-851.287016990735
36,24,-892.606933504678,-868.581463234077
36,25,-899.179987912032,-863.141782506131
36,26,-903.651434737211,-867.61322933131
36,27,-900.245654636807,-852.194714095605
36,28,-900.22770218022,-864.189496774318
36,29,-900.09803475066,-852.047094209458
36,30,-900.188156219723,-852.137215678521
36,31,-896.256795012076,-836.193119335573
37,1,-861.545521525312,-849.532786390011
37,2,-860.556987076177,-848.544251940876
37,3,-861.338251203028,-837.312780932427
37,4,-862.023806488752,-850.011071353451
37,5,-861.230046748179,-837.204576477578
37,6,-860.426796389634,-836.401326119033
37,7,-857.509694785945,-821.471489380044
37,8,-845.401780283601,-833.3890451483
37,9,-860.998209579042,-836.972739308441
37,10,-859.346351627791,-835.320881357191
37,11,-857.679315571828,-821.641110165926
37,12,-860.77574719112,-836.750276920519
37,13,-857.969324529753,-821.931119123852
37,14,-857.409375318314,-821.371169912413
37,15,-856.15193917698,-808.100998635778
37,16,-774.499410781968,-762.486675646668
37,17,-860.367212396088,-836.341742125487
37,18,-858.783166119851,-834.75769584925
37,19,-858.168303474539,-822.130098068637
37,20,-860.049740079609,-836.024269809008
37,21,-858.605652581186,-822.567447175285
37,22,-856.791796792751,-820.75359138685
37,23,-856.605614106593,-808.554673565391
37,24,-857.728919496496,-833.703449225895
37,25,-859.034020647422,-822.99581524152
37,26,-858.36408326049,-822.325877854588
37,27,-856.915204536239,-808.864263995037
37,28,-859.579631189078,-823.541425783176
37,29,-857.13006007336,-809.079119532158
37,30,-856.959794185394,-808.908853644192
37,31,-852.916836287062,-792.853160610559
38,1,-761.929595364915,-749.916860229615
38,2,-761.689133353684,-749.676398218383
38,3,-760.489618818751,-736.46414854815
38,4,-761.976750097558,-749.964014962258
38,5,-760.096329617689,-736.070859347088
38,6,-761.892591035085,-737.867120764484
38,7,-758.817845630956,-722.779640225055
38,8,-745.579979384186,-733.567244248886
38,9,-759.694024422481,-735.66855415188
38,10,-760.471821215893,-736.446350945292
38,11,-758.916529789371,-722.878324383469
38,12,-760.564416044587,-736.538945773986
38,13,-759.040895215647,-723.002689809745
38,14,-758.913653045365,-722.875447639464
38,15,-754.882471389326,-706.831530848124
38,16,-675.214530541838,-663.201795406538
38,17,-759.014283998878,-734.988813728277
38,18,-760.744786627122,-736.719316356522
38,19,-758.919914475904,-722.881709070002
38,20,-761.040744019185,-737.015273748584
38,21,-758.916581837771,-722.878376431869
38,22,-759.045162168239,-723.006956762337
38,23,-755.415764040255,-707.364823499054
38,24,-760.919091515567,-736.893621244966
38,25,-758.776619395375,-722.738413989474
38,26,-757.62183775619,-721.583632350288
38,27,-755.334319129771,-707.283378588569
38,28,-758.594353321553,-722.556147915651
38,29,-755.278192470438,-707.227251929236
38,30,-755.35680253985,-707.305861998648
38,31,-751.312942256861,-691.249266580358
39,1,-868.771413405429,-856.758678270128
39,2,-873.901960643776,-861.889225508475
39,3,-870.622671891366,-846.597201620765
39,4,-874.262821040737,-862.250085905436
39,5,-870.612867074581,-846.58739680398
39,6,-870.279880544397,-846.254410273796
39,7,-866.63431371485,-830.596108308948
39,8,-862.904988659807,-850.892253524506
39,9,-870.613396607621,-846.58792633702
39,10,-870.325944541876,-846.300474271275
39,11,-866.683062011264,-830.644856605362
39,12,-870.587483771346,-846.562013500745
39,13,-866.654090655038,-830.615885249136
39,14,-866.587448826706,-830.549243420804
39,15,-865.370874686191,-817.319934144989
39,16,-803.724958052472,-791.712222917172
39,17,-870.694699905618,-846.669229635017
39,18,-870.1532527435,-846.127782472899
39,19,-866.952498411488,-830.914293005586
39,20,-870.522443149406,-846.496972878805
39,21,-866.925019813426,-830.886814407524
39,22,-866.553237005266,-830.515031599365
39,23,-866.233526147096,-818.182585605894
39,24,-868.617836670574,-844.592366399973
39,25,-866.992637913767,-830.954432507865
39,26,-870.893079054104,-834.854873648203
39,27,-867.121449435568,-819.070508894366
39,28,-867.559219815342,-831.521014409441
39,29,-867.383723210377,-819.332782669175
39,30,-867.094357047001,-819.043416505799
39,31,-863.147798782385,-803.084123105882
40,1,-831.360453791385,-819.347718656085
40,2,-840.286973640827,-828.274238505527
40,3,-837.017697802261,-812.99222753166
40,4,-841.202258492104,-829.189523356803
40,5,-837.453669245691,-813.42819897509
40,6,-838.004042617906,-813.978572347305
40,7,-834.031188720474,-797.992983314572
40,8,-833.783321096106,-821.770585960805
40,9,-837.532848841502,-813.507378570901
40,10,-836.492932320193,-812.467462049592
40,11,-834.161556537254,-798.123351131353
40,12,-837.357740444507,-813.332270173906
40,13,-833.950963135627,-797.912757729725
40,14,-834.454001911676,-798.415796505775
40,15,-830.102743680032,-782.05180313883
40,16,-777.875482291565,-765.862747156264
40,17,-836.613715211519,-812.588244940918
40,18,-836.540879525214,-812.515409254613
40,19,-833.38761151142,-797.349406105518
40,20,-837.329157427915,-813.303687157314
40,21,-833.529141388967,-797.490935983065
40,22,-833.851878076985,-797.813672671083
40,23,-835.574840871149,-787.523900329947
40,24,-837.266199346006,-813.240729075405
40,25,-833.786959388954,-797.748753983052
40,26,-833.897640757989,-797.859435352088
40,27,-835.964342907721,-787.913402366519
40,28,-833.501491486439,-797.463286080538
40,29,-836.085340415666,-788.034399874464
40,30,-835.882095586584,-787.831155045382
40,31,-831.986777172901,-771.923101496399
41,1,-801.848920605308,-789.836185470007
41,2,-805.078028197943,-793.065293062643
41,3,-803.98884835392,-779.963378083319
41,4,-806.896185452569,-794.883450317268
41,5,-804.571781956203,-780.546311685602
41,6,-805.319645567944,-781.294175297343
41,7,-801.505850745739,-765.467645339838
41,8,-795.884522103181,-783.871786967881
41,9,-804.914358828993,-780.888888558392
41,10,-802.935616267947,-778.910145997346
41,11,-801.308603914416,-765.270398508514
41,12,-804.43721543199,-780.411745161389
41,13,-801.198341089395,-765.160135683493
41,14,-801.52810740521,-765.489901999308
41,15,-797.252854524274,-749.201913983072
41,16,-737.693324606563,-725.680589471262
41,17,-805.034117810584,-781.008647539983
41,18,-802.936800623284,-778.911330352683
41,19,-801.035459010808,-764.997253604906
41,20,-804.30923947122,-780.283769200619
41,21,-801.038273628963,-765.000068223062
41,22,-801.574486548312,-765.53628114241
41,23,-798.304128592344,-750.253188051142
41,24,-802.236053824263,-778.210583553662
41,25,-801.054007684528,-765.015802278627
41,26,-799.096094032883,-763.057888626981
41,27,-798.041210654446,-749.990270113244
41,28,-800.782637350146,-764.744431944244
41,29,-797.798689129637,-749.747748588435
41,30,-798.152794384872,-750.10185384367
41,31,-794.012356184946,-733.948680508444
42,1,-820.923334962762,-808.910599827461
42,2,-821.748385623361,-809.735650488061
42,3,-820.687870846402,-796.662400575801
42,4,-823.196217207951,-811.183482072651
42,5,-820.976493989037,-796.951023718436
42,6,-820.617946056664,-796.592475786063
42,7,-817.328260928808,-781.290055522906
42,8,-809.101162110496,-797.088426975195
42,9,-821.214719597401,-797.1892493268
42,10,-820.015305814251,-795.98983554365
42,11,-817.667799974846,-781.629594568945
42,12,-820.937841598159,-796.912371327558
42,13,-817.709307582105,-781.671102176204
42,14,-817.557025264108,-781.518819858206
42,15,-813.694355198416,-765.643414657214
42,16,-745.346848010053,-733.334112874752
42,17,-821.581222554633,-797.555752284032
42,18,-819.815063386135,-795.789593115534
42,19,-817.84814880663,-781.809943400729
42,20,-820.752671147155,-796.727200876554
42,21,-817.855500402743,-781.817294996841
42,22,-817.45641261424,-781.418207208339
42,23,-814.03596169752,-765.985021156318
42,24,-817.877747725133,-793.852277454532
42,25,-817.870479001654,-781.832273595752
42,26,-817.836540035778,-781.798334629877
42,27,-814.178010524441,-766.127069983239
42,28,-818.060242395488,-782.022036989586
42,29,-814.222740762826,-766.171800221624
42,30,-814.135308926373,-766.084368385171
42,31,-810.17767857664,-750.114002900137
43,1,-811.347623991255,-799.334888855954
43,2,-814.304986490547,-802.292251355246
43,3,-812.166382434873,-788.140912164272
43,4,-815.029651218068,-803.016916082767
43,5,-812.026634465493,-788.001164194892
43,6,-811.259809231743,-787.234338961142
43,7,-808.215397701443,-772.177192295542
43,8,-801.156224532463,-789.143489397162
43,9,-811.855781392548,-787.830311121947
43,10,-811.851247050775,-787.825776780174
43,11,-808.198265701508,-772.160060295607
43,12,-812.112354136352,-788.086883865751
43,13,-808.119962215369,-772.081756809467
43,14,-808.157405469287,-772.119200063386
43,15,-804.228902860521,-756.177962319319
43,16,-735.702468534215,-723.689733398915
43,17,-811.504406381096,-787.478936110495
43,18,-811.600737401139,-787.575267130538
43,19,-808.177713922167,-772.139508516265
43,20,-811.96982925816,-787.944358987559
43,21,-808.047263958017,-772.009058552116
43,22,-807.988160531345,-771.949955125444
43,23,-804.629644302506,-756.578703761304
43,24,-810.193544159723,-786.168073889122
43,25,-807.92090247058,-771.882697064679
43,26,-808.485408784921,-772.44720337902
43,27,-804.725623769852,-756.67468322865
43,28,-808.172236004651,-772.134030598749
43,29,-804.833157806801,-756.782217265599
43,30,-804.726046890087,-756.675106348885
43,31,-800.721158738319,-740.657483061817
44,1,-832.319767398488,-820.307032263188
44,2,-835.860151431213,-823.847416295913
44,3,-833.228763115386,-809.203292844785
44,4,-836.86313893595,-824.85040380065
44,5,-833.509118565591,-809.48364829499
44,6,-833.310257488911,-809.28478721831
44,7,-829.79780298299,-793.759597577088
44,8,-824.35826617496,-812.34553103966
44,9,-833.723148151339,-809.697677880738
44,10,-832.317317533795,-808.291847263194
44,11,-829.980961118016,-793.942755712115
44,12,-833.382461044158,-809.356990773557
44,13,-830.126962751909,-794.088757346007
44,14,-829.867986261536,-793.829780855635
44,15,-828.154469478611,-780.103528937409
44,16,-762.607915878624,-750.595180743324
44,17,-834.006848215573,-809.981377944972
44,18,-832.226314667222,-808.200844396622
44,19,-830.37798600763,-794.339780601729
44,20,-833.331546754841,-809.30607648424
44,21,-830.532649355458,-794.494443949557
44,22,-830.051924258494,-794.013718852592
44,23,-828.020739444045,-779.969798902843
44,24,-830.922638462973,-806.897168192372
44,25,-830.677657390871,-794.639451984969
44,26,-831.203121940888,-795.164916534986
44,27,-827.969076830813,-779.918136289611
44,28,-830.964351444174,-794.926146038272
44,29,-827.734240842146,-779.683300300944
44,30,-827.985906209229,-779.934965668027
44,31,-823.961714351263,-763.898038674761
45,1,-846.780347498485,-834.767612363184
45,2,-843.419273569117,-831.406538433817
45,3,-846.983763275701,-822.9582930051
45,4,-845.945354379632,-833.932619244331
45,5,-846.707332767435,-822.681862496834
45,6,-850.431924254947,-826.406453984346
45,7,-846.451268269089,-810.413062863188
45,8,-828.242092233493,-816.229357098193
45,9,-846.333779834381,-822.30830956378
45,10,-842.051670616465,-818.026200345864
45,11,-846.556725379276,-810.518519973374
45,12,-845.173356150116,-821.147885879515
45,13,-846.293243485084,-810.255038079182
45,14,-846.460975465299,-810.422770059397
45,15,-844.383781903164,-796.332841361962
45,16,-755.734615346585,-743.721880211284
45,17,-845.503185505239,-821.477715234638
45,18,-841.506694978606,-817.481224708005
45,19,-847.079232290387,-811.041026884485
45,20,-843.971113064297,-819.945642793696
45,21,-847.412862280949,-811.374656875047
45,22,-846.516555265232,-810.47834985933
45,23,-844.683253959162,-796.63231341796
45,24,-840.759769034324,-816.734298763723
45,25,-847.797450065998,-811.759244660097
45,26,-843.796088968274,-807.757883562373
45,27,-845.230050555874,-797.179110014672
45,28,-847.798832531682,-811.760627125781
45,29,-845.159006501816,-797.108065960614
45,30,-845.360197997907,-797.309257456705
