"Run","Lambda","Iters","Obj","AIC","BIC","alpha[1]","beta[1,1]","beta[1,2]","beta[1,3]","beta[1,4]","beta[1,5]","alpha[2]","beta[2,1]","beta[2,2]","beta[2,3]","beta[2,4]","beta[2,5]"
6,3.60562392576852,1000,-372.819855763339,-761.191408006222,-701.12773232972,10.5454875457245,8.63328633586421,1.98403270909569,-14.2141934605541,0.292489303774513,0.0172818174139962,-45.3324303598442,-14.5871647069507,-3.53127801317305,43.7940429429611,-4.49606539232395,0.0512666181812336
6,7.21124785153704,1000,-355.422909040082,-760.802037317245,-700.738361640742,10.434720864328,8.59978710784192,1.99072775510658,-14.1579024417858,0.304266064811378,0.0158439147995526,-45.2215869843392,-14.7896411881218,-3.50402738380023,43.7034255332435,-4.41190092596007,0.0479099621156366
6,14.4224957030741,1000,-321.840397483652,-759.244546292872,-699.18087061637,10.2162698653711,8.5328751625319,2.00161865790548,-14.0416843446546,0.325652813714382,0.0131848094297041,-45.0092400887752,-15.159654847858,-3.45892415796779,43.5174857359425,-4.24782006141946,0.041565792147896
6,28.8449914061482,1000,-259.1581284349,-753.564585934515,-693.500910258013,9.7785067864641,8.42667039129267,2.00566281357972,-13.8052657678424,0.362742791060769,0.00867189544808631,-44.5564822783049,-15.8720077293681,-3.38617386188611,43.1430293915614,-3.92935287865283,0.0299647044148887
6,72.1124785153704,1000,-96.1541798871137,-725.252213036952,-665.188537360449,8.56494800809189,8.43862341899599,1.91512011693648,-13.2029344522336,0.416771466121389,0.00124500398792016,-43.2461810893633,-17.6370429739036,-3.22704979958368,42.1831656670157,-3.17417365201719,0.00505821099325666
6,144.224957030741,1000,139.371316176788,-743.062794310335,-695.011853769133,7.82582274401965,6.83996479375538,2.05105441177427,-11.6840954510031,0.324202902280059,0,-40.1257578874074,-17.5519222761246,-3.74323316754845,39.7238450804836,-2.41134051413842,0
6,360.562392576852,1000,709.521932434833,-699.731943274247,-651.681002733045,4.2461674529524,3.00451431769945,2.41141320871314,-6.44853576393314,-0.270809403889215,0,-33.505421776933,-12.2312004887035,-4.57636845109046,31.0883363567018,-1.13439088015934,0
6,721.124785153704,1000,288.865475836027,-669.522126374839,-621.471185833637,-11.0383243843793,-0.0805723531604148,0.0435632053410687,7.01808585904696,-1.02447239524094,0,-12.6309473102465,-0.105179115253475,-1.75004881996355,6.88972451791257,0.142921403909025,0
7,0,0,-446.293244859463,-872.586489718926,-812.522814042423,-6.37952847969949,6.14559047163235,-4.38679055568608,-3.00384616592409,3.03982927995667,-0.0445126016149888,-12.790039631033,14.4854504012,-8.91197544112933,-6.95283901551215,5.75567531374119,-0.0768140441319885
7,1.44224957030741,1000,-439.101256278427,-872.58210513678,-812.518429460278,-6.39577844375424,6.13465014183601,-4.38999521094933,-2.97383516754125,3.03328774128183,-0.0442183294294591,-12.7664833021482,14.46233967901,-8.89758656340852,-6.935660980774,5.74111905932434,-0.0763692432602461
7,3.60562392576852,1000,-428.428776605463,-872.556549367578,-812.492873691075,-6.44682538978259,6.11499725070988,-4.39692796829048,-2.89948560636162,3.0171648049938,-0.0436263405976561,-12.7105642858803,14.4029675083551,-8.85705493313004,-6.89433770820332,5.70518231284316,-0.0754337954140645
