"Run","Lambda","Iters","Obj","AIC","BIC","alpha[1]","beta[1,1]","beta[1,2]","beta[1,3]","beta[1,4]","beta[1,5]","alpha[2]","beta[2,1]","beta[2,2]","beta[2,3]","beta[2,4]","beta[2,5]"
9,4.54280148208035,1000,-88.1508153134898,-197.06763658051,-150.866904515206,19.1814803520221,5.40804394258731,0.349717211557423,-30.187366626559,12.5829219323019,-1.19906541104775,-26.2690977544585,-12.183072089994,-2.02107156553107,25.182249694794,2.27531522066884,-0.899669017110106
9,9.0856029641607,1000,-72.123768467539,-194.908104577699,-148.707372512395,17.4802523936428,5.18927746949235,0.357587324998521,-26.483269384736,10.4538748284165,-0.992392493334066,-22.5814535049411,-10.5054788361259,-1.76237116495317,21.3773833291905,2.37142296571586,-0.851656753073705
9,18.1712059283214,1000,-54.5055372441123,-187.804693991434,-141.60396192613,13.3754056706061,4.42053198668222,0.333641609691112,-18.6123458808991,6.47689236103587,-0.639053107337601,-15.0142360206391,-7.03102466246834,-1.22694416567085,13.6463318090821,2.48912201678996,-0.745400985316322
9,45.4280148208035,1000,-72.9484263853592,-179.796096448502,-142.835510796259,0.149184447498333,0.126777891299623,0,-0.901314227457342,1.65474278369595,-0.40523808361224,0.665701114077632,0.691824495095258,0,-1.08794905596939,1.29102944837362,-0.369770180654406
9,90.856029641607,300,-56.0465098473467,-166.151579850669,-138.431140611487,-0.236486497247469,0.0441963720461058,0,0,0.962194986903114,-0.297993777716924,-0.252491086805768,0.250646380514752,0,0,0.944518290438526,-0.307987830612067
9,227.140074104017,183,-22.0191161450656,-104.52267601129,-76.8022367721083,0.114802397383999,0.0130498004305731,0,0,0.346173469465024,-0.140077528121754,0.0405937617086932,0.0692009142033178,0,0,0.38521490258594,-0.144657399654206
9,454.280148208035,40,-5.30588238516596,-36.7013453648227,-27.461198951762,0.237450638375963,0,0,0,0,-0.0415805609262967,0.21580894336593,0,0,0,0,-0.0372787998628313
10,0,0,-89.6298614814614,-159.259722962923,-113.058990897619,-17.7398434695313,-7.59861217771098,-1.00271635551314,17.063057284658,1.42097115106736,-0.682672897614877,-14.5544961664685,-6.4205157652542,-0.860986681990536,12.385404604253,2.89831613450957,-0.778621722751729
10,0.90856029641607,1000,-85.2306191422265,-159.154559625396,-112.953827560093,-17.6770127351445,-7.53157854083042,-0.987107571618123,17.0366586795374,1.37588508746959,-0.680038607604977,-13.8788951864679,-5.97440297813927,-0.783628475581472,11.994443603017,2.58189430572189,-0.738647789357622
10,2.27140074104017,1000,-79.2372173327255,-158.473079818437,-112.272347753134,-17.1262396807795,-7.2310679941269,-0.938204756130336,16.5257904427492,1.32033000713632,-0.668170370298792,-12.8681953132587,-5.27903667785941,-0.66184163932188,11.4439656909812,2.0717545233525,-0.67773828694873
10,4.54280148208035,1000,-70.745341634199,-156.897979196577,-110.697247131274,-15.3162859106074,-6.32494769890903,-0.800152194023438,14.7638036341005,1.23960907389328,-0.633310245787875,-12.0381982222791,-4.67552409524503,-0.552366577250568,10.9980653253698,1.63605461166261,-0.628564278365213
10,9.0856029641607,1000,-58.3049914197531,-153.493098982333,-107.29236691703,-11.748677272493,-4.5402448383903,-0.529489916222612,11.2777608849069,1.09676059316716,-0.567101857781542,-10.6847393592263,-3.84890074381767,-0.410468996171464,9.90833053858026,1.30870168500971,-0.581183931719254
10,18.1712059283214,1000,-49.2824261010553,-144.22544138251,-98.0247093172069,-6.10458098628671,-1.69394627438036,-0.0939627789891135,5.74129728026828,0.886818430741457,-0.467662062302333,-6.67953340147688,-1.73857234432693,-0.0768399408012508,6.10440971963988,1.00234942885237,-0.496676148293137
10,45.4280148208035,1000,-40.6118538325123,-129.065751901381,-92.1051662491383,-0.592290724849653,0.0769614693279925,0,0.330939901002619,0.724050913406583,-0.234656735968617,-0.873136286757537,0.0769539422653232,0,0.447828792352581,0.814047247215258,-0.245283229318331
10,90.856029641607,194,-17.6191972463342,-90.0076489007984,-62.2872096616162,-0.0327575861145085,0.158789791216422,0,0,0.350763179634349,-0.129847762250643,-0.139486897349037,0.202114301525807,0,0,0.396918756740855,-0.130103147185253
10,227.140074104017,32,-0.998186330013765,-8.56586539749021,0.674281015570505,0.10281802752259,0,0,0,0,-0.0189857743217886,0.0814725319470864,0,0,0,0,-0.0148325167678988
10,454.280148208035,12,2.53191324567896e-07,5.06382649135791e-07,5.06382649135791e-07,5.18373461966489e-05,0,0,0,0,0,5.79027672125256e-05,0,0,0,0,0
