"Run","subFuncID","AIC","BIC"
6,3,-45.9434819147175,-24.6906003663563
6,4,-4.97042246736941,5.65601830681119
6,5,-82.3898126600368,-61.1369311116756
6,6,-50.4145876388098,-29.1617060904486
6,7,-146.30847536342,-114.429153040878
6,8,1.97956142092874,12.6060021951093
6,9,-1.12505839589979,20.1278231524614
6,10,-46.1445082652895,-24.8916267169283
6,11,-58.7864982090273,-26.9071758864855
6,12,-8.93128891897611,12.3215926293851
6,13,-141.366777393198,-109.487455070656
6,14,-82.3796215112128,-50.500299188671
6,15,-242.96533862536,-200.459575528638
6,16,-79.1796733294006,-68.55323255522
6,17,-161.049272892473,-139.796391344111
6,18,-98.2108619451099,-76.9579803967487
6,19,-193.344601754028,-161.465279431486
6,20,-187.724291097122,-166.471409548761
6,21,-201.931567783104,-170.052245460562
6,22,-198.839080543028,-166.959758220486
6,23,-202.82786795667,-160.322104859948
6,24,-310.618073509796,-289.365191961435
6,25,-313.245658935095,-281.366336612553
6,26,-313.785970620923,-281.906648298381
6,27,-309.978643585763,-267.472880489041
6,28,-309.9866397557,-278.107317433158
6,29,-310.477907844673,-267.97214474795
6,30,-310.065838923383,-267.56007582666
6,31,-308.199510375207,-255.067306504304
7,1,0.0417862946052066,10.6682270687858
7,2,-47.9981080080978,-37.3716672339172
7,3,-64.7290002100811,-43.4761186617199
7,4,-27.1828912371578,-16.5564504629772
7,5,-105.978226128107,-84.725344579746
7,6,-73.5472127047158,-52.2943311563546
7,7,-169.511226220632,-137.63190389809
7,8,-12.7976270453167,-2.17118627113611
7,9,-12.0410244901407,9.21185705822046
7,10,-50.6510591670403,-29.3981776186791
7,11,-70.0237372323285,-38.1444149097867
7,12,-28.0779884747215,-6.82510692636032
7,13,-151.736525268878,-119.857202946337
7,14,-96.2487509670784,-64.3694286445366
7,15,-252.964988590651,-210.459225493928
7,16,-123.14195183026,-112.515511056079
7,17,-181.38045529139,-160.127573743029
7,18,-135.942532699538,-114.689651151176
7,19,-204.51575194749,-172.636429624949
7,20,-201.808528735587,-180.555647187226
7,21,-208.549947145998,-176.670624823456
7,22,-207.404045598191,-175.524723275649
7,23,-205.502662830355,-162.996899733633
7,24,-303.591122377501,-282.33824082914
7,25,-305.14107868238,-273.261756359838
7,26,-305.000495873473,-273.121173550931
7,27,-301.443491807637,-258.937728710915
7,28,-303.39512981351,-271.515807490968
7,29,-301.417840656781,-258.912077560059
7,30,-301.468960716597,-258.963197619875
7,31,-297.471472858639,-244.339268987736
8,1,-8.15323892571843,2.47320184846217
8,2,-70.6214534963597,-59.9950127221791
8,3,-92.2582659989504,-71.0053844505892
8,4,-35.7037543248401,-25.0773135506595
8,5,-130.422604781797,-109.169723233436
8,6,-97.0003019111597,-75.7474203627985
8,7,-176.370328340974,-144.491006018432
8,8,-8.58533924751389,2.04110152666671
8,9,-8.5432254715123,12.7096560768489
8,10,-74.4867251455016,-53.2338435971404
8,11,-132.006990836573,-100.127668514031
8,12,-49.2646193032032,-28.011737754842
8,13,-230.284087977447,-198.404765654905
8,14,-163.750324562641,-131.8710022401
8,15,-307.401453461217,-264.895690364495
8,16,-129.758071758767,-119.131630984586
8,17,-204.166607389595,-182.913725841234
8,18,-144.655244621807,-123.402363073446
8,19,-219.309683531685,-187.430361209143
8,20,-223.05183175735,-201.798950208989
8,21,-225.800086370914,-193.920764048372
8,22,-223.704194150547,-191.824871828005
8,23,-230.037632706525,-187.531869609803
8,24,-366.618552664456,-345.365671116095
8,25,-363.019238237674,-331.139915915133
8,26,-362.723540197619,-330.844217875077
8,27,-362.717715753774,-320.211952657052
8,28,-364.369119719522,-332.48979739698
8,29,-362.566552259309,-320.060789162586
8,30,-362.693634058618,-320.187870961895
8,31,-361.015180297289,-307.882976426386
9,1,-3.30438774896298,7.32205302521762
9,2,-86.6574314854403,-76.0309907112597
9,3,-114.032252020664,-92.7793704723026
9,4,-31.8891536643765,-21.2627128901959
9,5,-162.705841186878,-141.452959638516
9,6,-123.437773199933,-102.184891651572
9,7,-206.784943172464,-174.905620849922
9,8,-10.5223668642514,0.104073909929252
9,9,-14.6032254288751,6.64965611948611
9,10,-102.112567042694,-80.8596854943333
9,11,-139.99818681604,-108.118864493498
9,12,-35.9956565026927,-14.7427749543315
9,13,-239.917679389679,-208.038357067137
9,14,-170.384077286886,-138.504754964344
9,15,-317.330386110271,-274.824623013549
9,16,-140.306660065729,-129.680219291548
9,17,-235.010719309601,-213.75783776124
9,18,-181.2526748551,-159.999793306739
9,19,-243.149267182072,-211.26994485953
9,20,-246.505786231706,-225.252904683345
9,21,-245.204811077396,-213.325488754854
9,22,-245.620853246836,-213.741530924295
9,23,-245.894862988665,-203.389099891942
9,24,-369.321550518028,-348.068668969667
9,25,-369.54265367461,-337.663331352069
9,26,-372.81003306646,-340.930710743919
9,27,-369.388462979212,-326.882699882489
9,28,-366.683328458279,-334.804006135737
9,29,-368.494063155691,-325.988300058969
9,30,-369.247656148845,-326.741893052123
9,31,-368.214724649255,-315.082520778352
10,1,2.03867569236146,12.6651164665421
10,2,-46.7641140455273,-36.1376732713467
10,3,-56.5108531221287,-35.2579715737675
10,4,-17.4710792766731,-6.84463850249253
10,5,-105.544558221153,-84.2916766727913
10,6,-63.8694953294524,-42.6166137810912
10,7,-184.047818567942,-152.168496245401
10,8,-2.31283530860229,8.31360546557831
10,9,0.964073255872568,22.2169548042338
10,10,-44.4140314962657,-23.1611499479045
10,11,-69.4083931143633,-37.5290707918215
10,12,-23.6692793765597,-2.41639782819852
10,13,-165.466715324219,-133.587393001678
10,14,-96.6266247660396,-64.7473024434978
10,15,-283.571531643417,-241.065768546695
10,16,-114.638929331997,-104.012488557816
10,17,-190.351902670895,-169.099021122534
10,18,-126.090776478289,-104.837894929928
10,19,-217.767008932835,-185.887686610293
10,20,-214.74967249449,-193.496790946129
10,21,-221.13090983403,-189.251587511488
10,22,-220.12087701147,-188.241554688929
10,23,-217.856511679201,-175.350748582479
10,24,-332.963586579551,-311.71070503119
10,25,-332.416035879408,-300.536713556866
10,26,-330.260989503127,-298.381667180585
10,27,-330.690394072198,-288.184630975476
10,28,-333.838324102497,-301.959001779955
10,29,-330.498339422182,-287.99257632546
10,30,-330.595005206685,-288.089242109963
10,31,-326.701781081321,-273.569577210418
11,1,0.813204594564513,11.4396453687451
11,2,-56.6746786881131,-46.0482379139325
11,3,-57.2932696325873,-36.0403880842261
11,4,-0.859813538015021,9.76662723616558
11,5,-95.3866761248884,-74.1337945765272
11,6,-60.8339948755629,-39.5811133272016
11,7,-138.293009122312,-106.413686799771
11,8,3.32505288716276,13.9514936613434
11,9,0.0978479152140945,21.3507294635753
11,10,-54.4632507664107,-33.2103692180495
11,11,-78.4044366978782,-46.5251143753364
11,12,-4.99870900441592,16.2541725439453
11,13,-166.537346778624,-134.658024456082
11,14,-103.661121181678,-71.7817988591366
11,15,-240.943003551946,-198.437240455223
11,16,-77.6106777813079,-66.9842370071273
11,17,-177.280503117478,-156.027621569116
11,18,-106.031289163107,-84.7784076147455
11,19,-196.866624815001,-164.987302492459
11,20,-204.58935176553,-183.336470217169
11,21,-208.299198349466,-176.419876026924
11,22,-205.156455982644,-173.277133660102
11,23,-216.82913999688,-174.323376900158
11,24,-335.433746429116,-314.180864880755
11,25,-332.159713554411,-300.280391231869
11,26,-331.820570306,-299.941247983458
11,27,-329.359088383904,-286.853325287182
11,28,-332.908696213365,-301.029373890823
11,29,-329.228981769396,-286.723218672673
11,30,-329.349549077053,-286.84378598033
11,31,-330.360803021392,-277.228599150489
12,1,-0.940998723689083,9.68544205049152
12,2,-23.4862821368651,-12.8598413626845
12,3,-36.5758832092213,-15.3230016608601
12,4,-20.2274499022277,-9.60100912804712
12,5,-86.3471105403028,-65.0942289919415
12,6,-46.3602853678691,-25.1074038195079
12,7,-187.318077748515,-155.438755425974
12,8,-3.43140023417479,7.19504054000581
12,9,-1.81651489318813,19.4363666551731
12,10,-25.1712622558805,-3.91838070751933
12,11,-40.268898627031,-8.38957630448917
12,12,-25.5168735411411,-4.26399199277993
12,13,-133.684302756684,-101.804980434142
12,14,-68.6351049718152,-36.7557826492733
12,15,-281.649473053581,-239.143709956858
12,16,-113.316733779892,-102.690293005712
12,17,-181.438943839286,-160.186062290925
12,18,-117.391720446539,-96.1388388981783
12,19,-224.171010193859,-192.291687871317
12,20,-214.554554972015,-193.301673423654
12,21,-228.052917712772,-196.17359539023
12,22,-227.016235086346,-195.136912763804
12,23,-224.798006769129,-182.292243672407
12,24,-332.661936750315,-311.409055201954
12,25,-329.690845468032,-297.81152314549
12,26,-330.899417098867,-299.020094776326
12,27,-331.588837319796,-289.083074223074
12,28,-331.147764661982,-299.26844233944
12,29,-332.445527474577,-289.939764377855
12,30,-332.285227009543,-289.77946391282
12,31,-329.26597047681,-276.133766605907
13,1,-2.01427107095681,8.6121697032238
13,2,-59.6862099689454,-49.0597691947648
13,3,-71.109448480996,-49.8565669326348
13,4,-10.3038214839089,0.322619290271714
13,5,-108.089926623565,-86.8370450752041
13,6,-74.9456493334332,-53.692767785072
13,7,-144.904160452658,-113.024838130116
13,8,-0.650923849645613,9.97551692453499
13,9,-1.95632772289494,19.2965538254663
13,10,-58.1898542189371,-36.9369726705759
13,11,-103.530859760186,-71.6515374376437
13,12,-18.9958300938494,2.25705145451177
13,13,-197.509930572647,-165.630608250105
13,14,-132.424281295575,-100.544958973033
13,15,-264.746994236222,-222.241231139499
13,16,-87.4679536877466,-76.841512913566
13,17,-176.561698500785,-155.308816952424
13,18,-118.109867157784,-96.8569856094225
13,19,-191.005077334564,-159.125755012022
13,20,-195.843263828111,-174.59038227975
13,21,-197.535879136386,-165.656556813844
13,22,-196.802480109385,-164.923157786843
13,23,-201.836271035335,-159.330507938613
13,24,-331.156548075171,-309.90366652681
13,25,-328.357468508369,-296.478146185827
13,26,-332.121865024211,-300.24254270167
13,27,-333.194801338407,-290.689038241685
13,28,-327.550095143284,-295.670772820742
13,29,-331.800683240979,-289.294920144257
13,30,-332.822903099557,-290.317140002835
13,31,-330.289125019685,-277.156921148782
14,1,-9.69635059214404,0.930090182036563
14,2,-46.8297738029486,-36.203333028768
14,3,-80.5630938481297,-59.3102122997685
14,4,-40.7835872037913,-30.1571464296107
14,5,-125.351344423207,-104.098462874846
14,6,-89.8231120906965,-68.5702305423353
14,7,-187.2332591262,-155.353936803659
14,8,-9.31596889312477,1.31047188105584
14,9,-8.4521267283621,12.8007548199991
14,10,-52.6699000617107,-31.4170185133495
14,11,-111.850943492839,-79.9716211702975
14,12,-58.1143601626924,-36.8614786143312
14,13,-228.756998068368,-196.877675745826
14,14,-153.142178731317,-121.262856408775
14,15,-341.257330884684,-298.751567787962
14,16,-134.419854607962,-123.793413833781
14,17,-191.232235358106,-169.979353809745
14,18,-146.711116548075,-125.458234999714
14,19,-203.316610213604,-171.437287891062
14,20,-204.041498244418,-182.788616696057
14,21,-202.76807105731,-170.888748734768
14,22,-203.078668760534,-171.199346437992
14,23,-199.350892682987,-156.845129586264
14,24,-359.396832945416,-338.143951397054
14,25,-356.785998532664,-324.906676210122
14,26,-355.497286668,-323.617964345458
14,27,-355.560617862999,-313.054854766277
14,28,-359.151356359626,-327.272034037084
14,29,-357.892551453505,-315.386788356783
14,30,-356.918533260759,-314.412770164037
14,31,-357.899215437009,-304.767011566106
15,1,1.97919450137289,12.6056352755535
15,2,-38.5191316272772,-27.8926908530966
15,3,-41.9788880808767,-20.7260065325155
15,4,-10.7361434928313,-0.109702718650718
15,5,-109.589237751366,-88.3363562030051
15,6,-49.4602923689086,-28.2074108205474
15,7,-204.075363309085,-172.196040986543
15,8,-0.307365532841628,10.319075241339
15,9,-2.90711733748271,18.3457642108785
15,10,-36.184879702539,-14.9319981541778
15,11,-48.4980094431211,-16.6186871205793
15,12,-15.7750015006847,5.47788004767649
15,13,-195.374781377118,-163.495459054577
15,14,-84.5143595804207,-52.6350372578788
15,15,-353.218062679389,-310.712299582667
15,16,-106.813569329489,-96.1871285553086
15,17,-205.826897379223,-184.574015830861
15,18,-117.871486314075,-96.6186047657135
15,19,-238.696746350065,-206.817424027524
15,20,-236.463403357724,-215.210521809363
15,21,-239.249648255609,-207.370325933067
15,22,-239.623930621314,-207.744608298772
15,23,-235.733378110973,-193.227615014251
15,24,-393.874804140067,-372.621922591706
15,25,-390.245868646223,-358.366546323681
15,26,-389.986036923848,-358.106714601307
15,27,-387.302013836403,-344.796250739681
15,28,-391.811101143359,-359.931778820817
15,29,-389.278577788133,-346.77281469141
15,30,-388.514504221726,-346.008741125003
15,31,-393.247044893769,-340.114841022866
16,1,-1.79333619889802,8.83310457528259
16,2,-53.958872832677,-43.3324320584964
16,3,-68.0550451642114,-46.8021636158502
16,4,-27.0094775228201,-16.3830367486395
16,5,-118.93015469251,-97.6772731441492
16,6,-77.3851317894812,-56.13225024112
16,7,-174.843981584122,-142.96465926158
16,8,-10.1405313594074,0.485909414773223
16,9,-10.5220873215628,10.7307942267984
16,10,-60.0697244269992,-38.816842878638
16,11,-79.2137620150216,-47.3344396924798
16,12,-29.8480136288373,-8.59513208047614
16,13,-180.544630203181,-148.665307880639
16,14,-107.915554669117,-76.0362323465754
16,15,-272.75766271254,-230.251899615817
16,16,-124.383446011763,-113.757005237583
16,17,-195.170454418402,-173.917572870041
16,18,-139.720811558039,-118.467930009678
16,19,-211.036763175685,-179.157440853143
16,20,-213.100915724026,-191.848034175665
16,21,-214.197614927629,-182.318292605088
16,22,-213.827589829366,-181.948267506824
16,23,-211.555354430668,-169.049591333946
16,24,-325.226939432266,-303.974057883905
16,25,-322.703787530651,-290.824465208109
16,26,-323.735993212133,-291.856670889591
16,27,-319.999356024574,-277.493592927851
16,28,-321.837349262789,-289.958026940247
16,29,-319.654809973159,-277.149046876437
16,30,-320.028896152738,-277.523133056015
16,31,-316.92792698488,-263.795723113977
17,1,-0.865528281054499,9.7609124931261
17,2,-21.2302521451381,-10.6038113709575
17,3,-43.9695212207447,-22.7166396723835
17,4,-30.835510640918,-20.2090698667374
17,5,-101.385211436086,-80.1323298877245
17,6,-59.2626951186638,-38.0098135703026
17,7,-181.64655234105,-149.767230018509
17,8,-23.6472016007918,-13.0207608266112
17,9,-31.0930634019204,-9.84018185355921
17,10,-41.2794982261591,-20.0266166777979
17,11,-40.4847742798247,-8.6054519572829
17,12,-26.9720364170805,-5.71915486871925
17,13,-127.989552315465,-96.1102299929232
17,14,-63.8128101183427,-31.9334877958009
17,15,-251.217046992071,-208.711283895349
17,16,-144.506621702948,-133.880180928768
17,17,-211.311150644604,-190.058269096243
17,18,-150.049908207951,-128.79702665959
17,19,-249.416308793819,-217.536986471277
17,20,-251.260712380953,-230.007830832592
17,21,-262.434839494682,-230.55551717214
17,22,-258.679968671249,-226.800646348707
17,23,-264.068822507941,-221.563059411219
17,24,-358.778830199324,-337.525948650963
17,25,-356.027919361838,-324.148597039296
17,26,-355.849640434904,-323.970318112362
17,27,-352.108257586908,-309.602494490186
17,28,-355.613876714686,-323.734554392144
17,29,-352.572047801769,-310.066284705046
17,30,-352.166892470341,-309.661129373618
17,31,-349.903104460517,-296.770900589614
18,1,-1.66495174055749,8.96148903362311
18,2,-40.1450714213502,-29.5186306471696
18,3,-58.0990022147269,-36.8461206663657
18,4,-27.9766180958566,-17.350177321676
18,5,-102.678790468371,-81.4259089200094
18,6,-67.1151212196828,-45.8622396713216
18,7,-181.24725329797,-149.367930975428
18,8,-11.245144376859,-0.618703602678364
18,9,-8.35901389222444,12.8938676561368
18,10,-42.4681932459735,-21.2153116976123
18,11,-71.1528292188849,-39.2735068963431
18,12,-35.5193300049343,-14.2664484565731
18,13,-176.050684212598,-144.171361890056
18,14,-106.735702457926,-74.8563801353841
18,15,-309.736360045404,-267.230596948682
18,16,-127.983364160623,-117.356923386443
18,17,-190.503018968962,-169.250137420601
18,18,-135.273085612089,-114.020204063728
18,19,-221.815036860949,-189.935714538407
18,20,-217.157992429177,-195.905110880816
18,21,-227.396477071853,-195.517154749311
18,22,-225.44338849503,-193.564066172488
18,23,-226.467499621939,-183.961736525217
18,24,-367.719213440766,-346.466331892405
18,25,-368.668726973162,-336.789404650621
18,26,-366.420250269201,-334.540927946659
18,27,-366.116208628395,-323.610445531672
18,28,-370.289813029281,-338.410490706739
18,29,-367.597036508405,-325.091273411683
18,30,-367.0494890474,-324.543725950677
18,31,-365.471721603119,-312.339517732216
19,1,-6.16282975826682,4.46361101591378
19,2,-35.4956166457156,-24.869175871535
19,3,-55.3619271616701,-34.1090456133089
19,4,-27.4920792790163,-16.8656385048357
19,5,-89.8604631554075,-68.6075816070463
19,6,-63.0027077376763,-41.7498261893151
19,7,-130.065533368369,-98.1862110458272
19,8,1.38677288709091,12.0132136612715
19,9,-3.29973220585822,17.953149342503
19,10,-40.1409194853881,-18.8880379370268
19,11,-98.748036975833,-66.8687146532912
19,12,-58.5851537694997,-37.3322722211385
19,13,-192.122715893454,-160.243393570912
19,14,-132.916182665022,-101.03686034248
19,15,-269.968416781805,-227.462653685083
19,16,-106.67833496757,-96.0518941933895
19,17,-155.88877049265,-134.635888944289
19,18,-116.009892976246,-94.7570114278851
19,19,-169.360201927481,-137.480879604939
19,20,-171.601229951717,-150.348348403356
19,21,-175.226432175583,-143.347109853041
19,22,-173.302070877824,-141.422748555282
19,23,-175.855880199924,-133.350117103202
19,24,-330.170432491292,-308.917550942931
19,25,-327.418853674457,-295.539531351916
19,26,-327.408841005436,-295.529518682894
19,27,-328.943903361688,-286.438140264966
19,28,-328.743936107107,-296.864613784565
19,29,-328.833038521289,-286.327275424567
19,30,-328.942144532405,-286.436381435682
19,31,-325.345256677243,-272.21305280634
20,1,0.574563063586414,11.201003837767
20,2,-68.0836788782078,-57.4572381040272
20,3,-79.047842956173,-57.7949614078118
20,4,-24.0088539941456,-13.3824132199649
20,5,-122.033233329059,-100.780351780698
20,6,-84.9269538613585,-63.6740723129973
20,7,-169.673332856265,-137.794010533723
20,8,-6.53872462754996,4.08771614663064
20,9,-3.83388208408282,17.4189994642784
20,10,-65.8360064600585,-44.5831249116973
20,11,-102.046054985525,-70.1667326629835
20,12,-29.1419909725566,-7.88910942419541
20,13,-194.118892737963,-162.239570415422
20,14,-128.759832208349,-96.8805098858071
20,15,-269.20574849642,-226.699985399698
20,16,-124.849689292578,-114.223248518397
20,17,-201.706915660808,-180.454034112447
20,18,-141.008848129477,-119.755966581116
20,19,-218.232798967911,-186.35347664537
20,20,-222.557256001756,-201.304374453395
20,21,-226.066147351815,-194.186825029274
20,22,-223.502487555743,-191.623165233201
20,23,-229.610299595008,-187.104536498286
20,24,-335.557350104554,-314.304468556193
20,25,-333.43909041648,-301.559768093938
20,26,-331.91902062164,-300.039698299098
20,27,-331.058280364514,-288.552517267791
20,28,-335.204093199777,-303.324770877235
20,29,-332.312937109733,-289.807174013011
20,30,-331.87151339023,-289.365750293508
20,31,-331.406865485257,-278.274661614354
21,1,2.75516026880265,13.3816010429833
21,2,-105.342891579689,-94.7164508055087
21,3,-105.142731487309,-83.8898499389476
21,4,-8.19360252563138,2.43283824854923
21,5,-151.9827180633,-130.729836514939
21,6,-108.164127622094,-86.9112460737329
21,7,-206.718948845768,-174.839626523226
21,8,-0.0699927464548882,10.5564480277257
21,9,-6.60603678868998,14.6468447596712
21,10,-102.907228930751,-81.6543473823893
21,11,-135.784186938711,-103.90486461617
21,12,-9.74932931330695,11.5035522350543
21,13,-239.25372638605,-207.374404063508
21,14,-162.236359461945,-130.357037139403
21,15,-323.875669246195,-281.369906149473
21,16,-108.978110349239,-98.3516695750583
21,17,-233.747621319675,-212.494739771314
21,18,-152.08429387863,-130.831412330269
21,19,-252.572483884996,-220.693161562454
21,20,-255.605137687099,-234.352256138738
21,21,-258.674943650102,-226.79562132756
21,22,-257.102229266447,-225.222906943906
21,23,-258.075625708264,-215.569862611542
21,24,-389.76830902401,-368.515427475649
21,25,-387.862340778654,-355.983018456112
21,26,-389.359221328841,-357.479899006299
21,27,-385.615311933277,-343.109548836554
21,28,-386.43714806866,-354.557825746118
21,29,-385.527352523926,-343.021589427203
21,30,-385.620137779079,-343.114374682357
21,31,-382.211785709918,-329.079581839015
22,1,1.03118760079895,11.6576283749796
22,2,-85.2238170499307,-74.5973762757501
22,3,-92.6871278779899,-71.4342463296287
22,4,-13.2396460734169,-2.61320529923631
22,5,-139.38092070935,-118.128039160989
22,6,-96.4408179465276,-75.1879363981664
22,7,-178.97804170331,-147.098719380768
22,8,0.326431405173982,10.9528721793546
22,9,-0.519189742263196,20.733691806098
22,10,-87.7374318263267,-66.4845502779655
22,11,-124.777417531315,-92.8980952087732
22,12,-20.4410655795316,0.811815968829606
22,13,-226.49799344858,-194.618671126038
22,14,-150.856305909113,-118.976983586571
22,15,-296.096858966953,-253.591095870231
22,16,-107.38340152528,-96.7569607510999
22,17,-214.066134558986,-192.813253010625
22,18,-139.739122103855,-118.486240555494
22,19,-225.20603159875,-193.326709276208
22,20,-232.023478233299,-210.770596684938
22,21,-230.621790326115,-198.742468003573
22,22,-229.716838839873,-197.837516517331
22,23,-228.364771776702,-185.859008679979
22,24,-371.577472039893,-350.324590491532
22,25,-369.073955825327,-337.194633502785
22,26,-368.869725677345,-336.990403354804
22,27,-367.132584137983,-324.626821041261
22,28,-370.020246250569,-338.140923928027
22,29,-368.477776920685,-325.972013823962
